0,74.46327859610717,74.46327859610717,0.0
1,81.76011882093036,81.76011882093036,0.0
2,75.25137885379543,75.25137885379543,0.0
3,88.49507484404947,88.49507484404947,0.0
4,86.80175741735916,86.80175741735916,0.0
5,117.5523580010764,117.5523580010764,0.0
6,111.22729989167588,111.22729989167588,0.0
7,106.96509630921042,106.96509630921042,53.29509434562496
8,127.44814061297522,127.44814061297522,27.801754854016828
9,64.23580781434612,64.23580781434612,12.96616727890073
10,104.64207282603397,104.64207282603397,0.0
11,92.43481679365857,92.43481679365857,3.458414798999748
12,75.24887195160426,75.24887195160426,0.0
13,84.1291093954241,84.1291093954241,0.0
14,77.99258072193119,77.99258072193119,0.0
15,94.62805418389672,94.62805418389672,11.456446360110698
16,90.88884352031755,90.88884352031755,8.17341061546214
17,127.92615488257677,127.92615488257677,45.88374391457193
18,141.173249776815,141.173249776815,74.81140943672098
19,106.99880537117367,106.99880537117367,11.869362884709796
20,125.7339708801115,125.7339708801115,19.62663838329983
21,109.33411903805866,109.33411903805866,0.0
22,130.6352889593461,130.6352889593461,0.6615512069889631
23,76.68955207933354,76.68955207933354,0.0
24,146.19139486697281,146.19139486697281,4.196165999649022
25,69.66122963014053,69.66122963014053,0.5822526456107694
26,85.29675568487973,85.29675568487973,0.0
27,104.3746152188938,104.3746152188938,46.17257185278035
28,111.47483305799689,111.47483305799689,11.130443531398962
29,83.00053020916259,83.00053020916259,0.0
30,85.20249613450595,85.20249613450595,0.0
31,103.38296183108132,103.38296183108132,49.69648198578521
32,72.43706651400427,72.43706651400427,0.0
33,103.94083878407494,103.94083878407494,0.0
34,107.29823429258438,107.29823429258438,20.37227901635004
35,92.31337411287637,92.31337411287637,0.0
36,90.31027348433327,90.31027348433327,0.0
37,133.27342756260484,133.27342756260484,8.677403038150322
38,112.76935339093338,112.76935339093338,0.0
39,78.39771124967676,78.39771124967676,74.97677719008519
40,106.5850621598918,106.5850621598918,9.915379347312763
41,85.56285819258038,85.56285819258038,0.0
42,97.77372082161136,97.77372082161136,28.428131702305258
43,80.14683071708856,80.14683071708856,0.0
44,98.78116944289872,98.78116944289872,13.512521377226438
45,75.90993951285111,75.90993951285111,0.0
46,87.86103966983966,87.86103966983966,0.0
47,80.55071885515802,80.55071885515802,0.0
48,99.51918133376778,99.51918133376778,0.0
49,113.93884064886404,113.93884064886404,9.097036407925325
50,67.76108254312156,67.76108254312156,0.0
51,103.35813360971945,103.35813360971945,42.43326435133902
52,99.46626349774955,99.46626349774955,21.201497715640095
53,99.94090183043225,99.94090183043225,16.380427399631383
54,117.23903959589842,117.23903959589842,47.78266527170464
55,117.8771150213894,117.8771150213894,50.01858616348441
56,88.92488377340538,88.92488377340538,0.0
57,123.96330625136751,123.96330625136751,145.63057031712387
58,156.07332718257254,156.07332718257254,28.160669810054678
59,118.98938160910346,118.98938160910346,0.0
60,67.24240855946965,67.24240855946965,0.0
61,123.74180892625881,123.74180892625881,14.433345967523778
62,97.08845328090901,97.08845328090901,0.0
63,82.81478209268148,82.81478209268148,0.0
64,93.16855900557655,93.16855900557655,0.0
65,102.53725584210362,102.53725584210362,0.0
66,66.41969455810094,66.41969455810094,0.0
67,122.89264761814036,122.89264761814036,0.0
68,126.70342363563398,126.70342363563398,77.60455737466958
69,88.40126726565423,88.40126726565423,12.283141919339696
70,121.68700620418883,121.68700620418883,49.12850241319748
71,140.2412646815578,140.2412646815578,23.408561093606735
72,109.97574429689527,109.97574429689527,10.534463394974802
73,112.44836967633135,112.44836967633135,0.09252111683504789
74,94.9338289209153,94.9338289209153,0.0
75,94.46461248851186,94.46461248851186,0.0
76,86.48663953478545,86.48663953478545,69.10842144798647
77,94.84559801888011,94.84559801888011,0.0
78,117.6632544717105,117.6632544717105,69.80070675303351
79,67.21742189944058,67.21742189944058,0.0
80,101.93018363875072,101.93018363875072,25.422615424540844
81,139.89960443967894,139.89960443967894,29.359105488521024
82,84.71812978755713,84.71812978755713,0.0
83,112.74101555197983,112.74101555197983,30.015890141173465
84,80.24498627195356,80.24498627195356,0.0
85,67.05489514434667,67.05489514434667,0.0
86,87.94605437984042,87.94605437984042,0.0
87,88.71856694207274,88.71856694207274,0.0
88,93.79375692218207,93.79375692218207,11.005007287717882
89,103.1580213868842,103.1580213868842,0.0
90,92.5747036780383,92.5747036780383,0.0
91,108.67527518919512,108.67527518919512,38.56812885874164
92,98.84744240061906,98.84744240061906,18.443545718834756
93,94.99766961130645,94.99766961130645,0.0
94,131.64555107547955,131.64555107547955,11.58709043986629
95,70.16999789094038,70.16999789094038,0.0
96,80.12796591161737,80.12796591161737,0.0
97,64.42145304201559,64.42145304201559,0.0
