184.05785436562044,319.72577775417255,0.0,338.7729375367593,908.2061841422945,116.56105140878314
75.07286514412904,161.71746402030192,0.0,56.35935080948587,283.1233976987686,0.0
53.89108124233865,127.30162629026665,0.0,29.04248637468343,195.90584913717257,0.0
127.45417175562481,240.34977475043806,0.0,162.44565897912304,546.6855894751186,33.643483824568484
98.94965603009412,198.42309772690794,0.0,97.91034428473937,394.7620704119407,0.0
62.69156897381716,141.86957663618335,0.0,39.30232820398873,230.8098401259186,0.0
94.77476222561877,192.1270925652767,0.0,89.8225555492257,374.2150877150121,0.0
162.14194665144888,289.4769169665391,0.0,262.9001086392128,758.8404252426835,82.30284982630356
140.75574884756642,259.39627685025465,0.0,198.12180833639187,624.511448813537,51.49345156273783
89.4881849394101,184.08637992187795,0.0,80.0813524375007,348.8219400346333,0.0
67.87244994872488,150.2571875818113,0.0,46.06669462042161,252.2404220176378,0.0
109.15005219226728,213.62495453357954,0.0,119.13733893574668,446.7967039026888,10.733188968506608
119.47589090045946,228.78091864413625,0.0,142.74488506458488,502.1189594044733,23.421779679925063
40.60275810384763,104.32305165609645,0.0,16.485839656395633,146.68108796657327,0.0
83.42630333447747,174.7643038241299,0.0,69.59948088056242,320.5637020528362,0.0
215.560549738995,362.3803541725233,0.0,464.6635060377772,1143.5294377729315,170.53427471856224
278.95585708468695,445.9755736108166,10.544856332756096,778.1637020185225,1690.0505573652183,295.883155358995
79.32472633855973,168.38915601649555,0.0,62.92412208687388,301.96339321039096,0.0
32.74496564228468,89.96818264577436,0.0,10.72232774914404,119.4282331421211,0.0
123.29215329121281,234.32915311163885,0.0,152.00955063183912,523.2386117720413,28.265736644963596
114.86892151272795,222.0458413755081,0.0,131.9486912949725,477.1075046274168,17.685207483352475
63.61196500104329,143.36907440267802,0.0,40.464820912939544,234.56895983402922,0.0
86.69294885886205,179.8019972155401,0.0,75.15667381845269,335.6776507088208,0.0
146.26495390906226,267.20500265597747,0.0,213.93436742020097,658.0322766334514,59.18171482418609
170.86965802734215,301.5867793341328,0.0,291.96440034380845,816.9070778380403,95.62088941239456
92.20750286027827,188.23224074603257,0.0,85.02223583728228,361.7964895158965,0.0
57.7740824960399,133.78334673142106,0.0,33.37844608259223,211.07544783799534,0.0
103.8342934822603,205.73340706145703,0.0,107.8156050296016,419.3552367407035,4.439274481812729
131.99398333566742,246.88261781953076,0.0,174.22411636816443,572.7528192429015,39.62220624837191
50.73535345967672,121.96410710571263,0.0,25.740760906783294,183.8430279397346,0.0
70.66553001786261,154.72832203541492,0.0,49.93617132705442,264.0679108894862,0.0
208.57005547019517,352.9896024401934,0.0,435.0146803884027,1089.2202120537258,158.0780302875518
195.08450052951974,334.7571537331873,0.0,380.5796234685218,987.8164750804121,134.82029244963582
72.10151745461924,157.01412985973798,0.0,51.986288192587644,270.22370010677554,0.0
47.3312432439076,116.12894905151981,0.0,22.402465870139487,171.09422440368817,0.0
134.26609339294694,250.13934025905792,0.0,180.27383835003545,585.9916604637858,42.65863772105179
105.4746028433335,208.17543187763755,0.0,111.24891844958941,427.7476418679702,6.364138043112424
55.42114731181403,129.86652817041,0.0,30.715035693577907,201.84004805647135,0.0
93.38475424923753,190.02054174498755,0.0,87.20712326190484,367.4707576766139,0.0
163.4853497042729,291.3467393824212,0.0,267.27459567928395,767.655975113769,84.3247649343507
149.44625991611926,271.6944745927023,0.0,223.34184602916267,677.7317052702466,63.699932401432704
84.65906026893535,176.66941852763108,0.0,71.67156485619223,326.2360880357158,0.0
64.78776921042457,145.2786191316576,0.0,41.974550392632395,239.40139560676766,0.0
111.92988314205445,217.72680329668583,0.0,125.28298740193958,461.4281597955969,14.089027476054337
120.11530379887161,229.71243140670242,0.0,144.27686206695228,505.63221625463774,24.22757253546737
37.46228399726358,98.66872483257403,0.0,14.034227222916313,135.63228274583145,0.0
77.03696961787234,164.80767635871632,0.0,59.34694687904984,291.7705159231019,0.0
336.1673525726663,519.5160238448263,27.411932074501454,1130.0848893571538,2265.9592873947618,427.97231362265177
228.22256296755089,379.29293165961144,0.0,520.8553824747771,1244.9249814479376,193.79013335961872
81.4512171813463,171.7015452590582,0.0,66.34300780322837,311.5545437917412,0.0
42.94612629450122,108.4794203476016,0.0,18.443697637032482,155.0671292136254,0.0
116.29960167684628,224.14189471480347,0.0,135.255973501931,484.818025459056,19.453675564003667
106.50376519305941,209.70442662168563,0.0,113.43052000298337,433.04753675029735,7.579710263829668
69.34209109831279,152.61398977866764,0.0,48.08325597886708,258.43972159976107,0.0
87.13385681073024,180.4793745449687,0.0,75.92309002712835,337.73801433388314,0.0
143.37427544980173,263.1132730444875,0.0,205.56182860755612,640.35002188428,55.12615180832109
156.0633081748783,280.98860912503744,0.0,243.55756158487029,719.5087281201487,73.2818183761809
96.3789140980396,194.55167717316124,0.0,92.88895082717292,382.0584709921775,0.0
60.19336154151128,137.77774240616168,0.0,36.23240773667088,220.71079701643464,0.0
100.32911856550061,200.49354267181724,0.0,100.65932032130274,401.6469468151972,0.3777400952287213
129.71889699329563,243.61310096930825,0.0,168.2699223715724,559.6253284778585,36.61131387106846
51.32689682109262,122.96968907620551,0.0,26.344503372830868,186.0862145095679,0.0
76.19321285213448,163.48193655235502,0.0,58.05405684730673,288.0440764444824,0.0
174.6625012357091,306.82244268383056,0.0,305.06989337914104,842.7261954279094,101.5427053733737
181.04266656383896,315.5947630037826,0.0,327.7644711654539,886.9559374816588,111.68714162423366
75.73666540319786,162.76348046798,0.0,57.36042486395946,286.03511306861327,0.0
52.47796690312824,124.91964475719803,0.0,27.53937010285822,190.47493458838576,0.0
129.31357260466146,243.02969837610232,0.0,167.22000059781044,557.300083836573,36.07800087994793
101.68324409768827,202.521354005445,0.0,103.39482130230063,408.4516367487451,1.9384487955837388
60.0966091061194,137.6186118576734,0.0,36.116024260537124,220.32273108304702,0.0
97.87298478805181,196.8037609843659,0.0,95.79121151322215,389.4214760349081,0.0
154.13178661170906,278.28161005568705,0.0,237.56607644117403,707.2020274463467,70.45918060696026
142.05870656113504,261.2470896196929,0.0,201.80676109822667,632.3713260620377,53.29617570230223
88.85015469075279,183.1105147000127,0.0,78.94349988570696,345.8044902660075,0.0
68.92975333715395,151.9536976768166,0.0,47.51310895120886,256.6950066721309,0.0
107.82755967385803,211.66760959384698,0.0,116.26782625219421,439.9036276388813,9.15220817405534
116.12036383620624,223.87952299968816,0.0,134.83938897452907,483.84923966168896,19.231476986625907
45.09696931256049,112.25124640088936,0.0,20.337366411780216,162.87315654326505,0.0
80.67128815991148,170.4884848206354,0.0,65.07856733379472,308.023741689757,0.0
246.80046984428077,403.8993144753857,0.8943381824279178,609.1047191535777,1400.7247202984672,229.52401841707962
321.61266570889023,500.9482912016769,23.153277798549748,1034.3470674437835,2112.0614443585237,392.6746432014962
78.28868840183544,166.7695837419231,0.0,61.2911873167968,297.3313035066752,0.0
35.02984160679374,94.21585482511563,0.0,12.270898029970576,127.21951953884037,0.0
122.337553752525,232.9438617790227,0.0,149.6647705815195,517.9216838961423,27.046257774344568
111.16304761200387,216.59693571824977,0.0,123.57223154388645,457.3726904968693,13.158873967171862
66.48672783805783,148.0261218988784,0.0,44.204849786119716,246.44384669501736,0.0
