90.75789675119128,186.02483579679688,0.0
58.36765673615476,134.76638495603726,0.0
102.47912705156641,203.71110176882974,2.860656093728089
132.61315759676225,247.77094395824207,40.44674686893829
48.697029809445795,118.48028697722624,0.0
71.23354737540419,155.63351619969,0.0
200.33504879001083,341.8748130931956,143.75456117068967
191.9218973483821,330.45777622038486,129.51344272427008
73.29348407596268,158.90509781847004,0.0
46.789952286749646,115.19313370892448,0.0
136.99087151295086,254.03397105878093,46.338835309899586
104.8479925096385,207.24330124477467,5.627005094179695
56.7897692512724,132.14875627423632,0.0
93.07752188329125,189.554214344886,0.0
167.9945538271223,297.6072668714539,91.1860704149646
152.3428449889028,275.77008873553393,67.8637815467128
84.153417939284,175.88859000501026,0.0
66.19610523668844,147.557094191278,0.0
111.53072718038894,217.1388363294448,13.604440247410324
121.94455221060237,232.3730594949999,26.545721640883954
35.844337426230126,95.71447808601991,0.0
78.43585952834049,166.99988130261434,0.0
313.258892681449,490.25010508518653,372.9362742304316
242.5987647288802,398.3545879679747,221.2747471603443
80.9499796945757,170.92218634450495,0.0
45.39706534788114,112.77440972110584,0.0
115.87794211346885,223.5245593912398,18.93124287431348
108.01402000616436,211.94381362000945,9.374506161778454
68.78222759168861,151.71727904262139,0.0
88.58581474814991,182.70585233215746,0.0
142.6019321839383,262.01798310840087,54.050616901459954
154.52036709488564,278.826588618543,71.02533415368396
97.70697456240883,196.55381293491763,0.0
59.815008590521195,137.1551718891083,0.0
101.98157454602206,202.96750155866187,2.2837053818594226
128.83354230158176,242.33840664738054,35.447605570736854
52.84617548397224,125.54155049777367,0.0
75.90756026529021,163.03250518079088,0.0
180.279642708856,314.5478975976629,110.46186319608886
175.34111983008455,307.75755379131334,102.61080159877908
76.02066202727029,163.2104905781227,0.0
50.943819998410554,122.3187595769563,0.0
130.2088349235934,244.31792085613142,37.257210805607116
100.03808254351877,200.05712200277313,0.043676799563141314
60.47511087625036,138.24085582622843,0.0
96.54089197777317,194.79611676392545,0.0
155.6590672670702,280.4224702613258,72.68932841224374
142.82008621083483,262.3274442315169,54.35406565083689
87.39403671393019,180.87881446620932,0.0
69.49083825218139,152.8520032225568,0.0
106.32290439388233,209.4359027955787,7.36565080077662
116.54589357542822,224.50231699498593,19.759300099617572
42.60973565292462,107.88586885099681,0.0
81.17046271628523,171.26511445338073,0.0
231.36472480193402,383.4715046646128,199.69937984535068
349.3927947962343,536.3133112721509,461.0443528417766
76.89161480067922,164.57947872760997,0.0
36.74735205868554,97.36694629906756,0.0
120.49493928289596,230.26512616571767,24.707098653390556
111.5579857253637,217.17899960298354,13.637503894166917
65.08044027553781,145.75288927489436,0.0
84.83529552783669,176.94137324686494,0.0
149.02511141558412,271.10095317618146,63.098497865985465
162.60824183099032,290.1261785422587,83.00349921129938
93.68710841505887,190.47920954684488,0.0
55.63171130595942,130.2183798908744,0.0
105.26233917419808,207.8597753869018,6.114182835180861
134.54115000633828,250.53302472450048,43.02821957213463
47.09932330796536,115.72827004909303,0.0
71.8485833052172,156.61212694587516,0.0
196.5676136820809,336.7701862983068,137.32828098568493
209.87161273156954,354.74107560472635,160.37658073341322
70.4899897031673,154.448306565267,0.0
50.346092122490155,121.30107230181946,0.0
132.50426147581,247.6147568599452,40.3015737941142
103.53251048361905,205.28343700697758,4.086819483339472
58.068847733961114,134.27176613867914,0.0
92.36266148673236,188.4681563799654,0.0
170.33495849194193,300.84739410324374,94.7925866910763
145.67997243244707,266.37793116930686,58.35716235387068
86.95157095425905,180.19939717785473,0.0
63.768857765926086,143.62426319719674,0.0
114.66782765868834,221.75089245358873,17.437574230246106
123.5671009300065,234.72784082049412,28.61794238485763
31.99862990518419,88.56596138297638,0.0
79.04459202283242,167.95161762982957,0.0
287.5391392187129,457.10892993000465,314.55871842720376
216.84110815882377,364.09636550429985,172.84563285087717
83.27958575885341,174.5372351691102,0.0
40.0305744650788,103.30029428829188,0.0
119.85065556411064,229.3269797461504,23.893777146166702
108.79061000330171,213.09334726522678,10.302499915486457
68.1568262122554,150.71397382059718,0.0
89.67052607096197,184.36504865329618,0.0
140.39612081176807,258.8849898298189,50.99758553092319
161.2887796466021,288.28829919159966,81.02407771139349
95.08178726382502,192.5916776667093,0.0
62.876201266666115,142.1707163775274,0.0
98.7515755245391,198.12540282556392,0.0
127.69856210588813,240.70235058480955,33.962337439606664
53.703336643590774,126.9858970816587,0.0
74.82234708586874,161.32225869615235,0.0
185.2588480378709,321.36867429515144,118.51664638736835
